Date,precipitation,precipitation_ewma_30d,target_runoff
2015-12-03,0.0,3.8823088949245226,0.0
2015-12-04,0.0031769275210535,3.632042316382363,2.9802322387695312e-05
2015-12-05,0.0,3.3977170056480173,0.0
2015-12-06,0.0022132097683424,3.1786522446235224,1.4901161193847656e-05
2015-12-07,0.0,2.9735779062607146,0.0
2015-12-08,0.0008523463179699,2.781789160457957,0.0
2015-12-09,0.001713633480449,2.602429449040053,1.4901161193847656e-05
2015-12-10,0.0013589858554041,2.434618451415237,0.0
2015-12-11,0.001758337020874,2.2776597343575364,1.4901161193847656e-05
2015-12-12,0.0094655152338418,2.1313246234463303,5.960464477539063e-05
2015-12-13,0.0151840080206966,1.9947994224511283,0.0001043081283569
2015-12-14,0.0009091896799873,1.8661613429175063,1.4901161193847656e-05
2015-12-15,0.0008523463179699,1.7458188270078592,0.0
2015-12-16,0.0035785060958914,1.6334162256587,1.4901161193847656e-05
2015-12-17,0.0041336584786222,1.5283012213245015,1.4901161193847656e-05
2015-12-18,0.0008583068797918,1.4297565171667783,0.0
2015-12-19,0.0016093254089355,1.3376179886662722,0.0
2015-12-20,0.0935792922973632,1.2573574276102135,0.0005960464477539
2015-12-21,0.2449400317345862,1.192040176263399,0.0015795230865478
2015-12-22,0.0049155875672113,1.1154514931217097,2.9802322387695312e-05
2015-12-23,0.1785337923934093,1.055005189848916,0.0010877847671508
2015-12-24,0.0008523463179699,0.986995328975952,0.0
2015-12-25,0.0008523463179699,0.9233732010625336,0.0
2015-12-26,0.0008523463179699,0.8638557265628845,0.0
2015-12-27,0.0008523463179699,0.8081780891277287,0.0
2015-12-28,0.0008523463179699,0.7560925573335507,0.0
2015-12-29,0.0004351138045421,0.707340464202647,0.0
2015-12-30,0.0001341104507446,0.6617142478315565,0.0
2015-12-31,0.0,0.6190230060359723,0.0
2016-01-01,0.0004351138045421,0.5791141097629767,0.0
2016-01-02,0.0,0.5417519091331073,0.0
2016-01-03,0.0013560056686401,0.5068876572966902,0.0
2016-01-04,0.0569522380828857,0.4778595657345093,0.0002831220626831
2016-01-05,0.005400180612014,0.4473783150814451,2.9802322387695312e-05
2016-01-06,0.0781476496740651,0.4235569818293561,0.00038743019104
2016-01-07,0.0008612871056357,0.3962862918471805,0.0
2016-01-08,0.0008523463179699,0.3707744243936831,0.0
2016-01-09,0.0004351138045421,0.3468815656459966,0.0
2016-01-10,0.0008523463179699,0.3245570998828981,0.0
2016-01-11,0.0,0.3036179321485176,0.0
2016-01-12,0.0,0.2840296784615165,0.0
2016-01-13,0.0459834017192406,0.2686718541555632,0.0002235174179077
2016-01-14,0.0666448759716331,0.2556378555630516,0.0002980232238769
2016-01-15,0.0008579386872042,0.2392004415710615,0.0
2016-01-16,0.0,0.2237681550180898,0.0
2016-01-17,0.000441074366364,0.2093599562663655,0.0
2016-01-18,0.0,0.1958528623136968,0.0
2016-01-19,0.0801384449005127,0.1883874160289752,0.0003576278686523
2016-01-20,4.591614007949829,0.472466550991611,0.032961368560791
2016-01-21,0.1604914664312673,0.4523391261812663,0.0007897615432739
2016-01-22,0.0083595514297485,0.4236952826489103,4.470348358154297e-05
2016-01-23,0.0017046928064701,0.3964700833042368,0.0
2016-01-24,0.0008523463748133,0.3709463583410481,0.0
2016-01-25,0.138208270072937,0.3559309978076216,0.0005960464477539
2016-01-26,0.0224307432290515,0.3344148523509397,8.940696716308594e-05
2016-01-27,0.014393889330222,0.3137683386076677,8.940696716308594e-05
2016-01-28,0.0,0.2935252199878181,0.0
2016-01-29,0.0008523463179699,0.2746430991058924,0.0
2016-01-30,0.0008523463748133,0.2569791795748551,0.0
2016-01-31,0.0,0.2403998776667999,0.0
2016-02-01,0.0017210477949447,0.2250012434815189,0.0
2016-02-02,0.0017195939108205,0.2105959757672803,7.450580596923828e-06
2016-02-03,0.0025689601557132,0.1971748779858889,7.450580596923828e-06
2016-02-04,0.0008727876661396,0.184510226997518,0.0
2016-02-05,0.0062465666701427,0.1730093456860744,2.9802322387695312e-05
2016-02-06,0.0112980603148571,0.1625763595330927,5.21540641784668e-05
2016-02-07,0.000858306975715,0.1521429367874554,7.450580596923828e-06
2016-02-08,0.0038325785567394,0.1425745265790221,1.4901161193847656e-05
2016-02-09,0.0,0.1333761700255368,0.0
2016-02-10,0.0477313994338146,0.1278507009551031,0.0002235174179077
2016-02-11,0.0165790319428538,0.1206718835994741,7.450580596923828e-05
2016-02-12,0.0,0.1128866007866049,0.0
2016-02-13,0.0095235636763391,0.1062180177472329,2.9802322387695312e-05
2016-02-14,0.0,0.0993652424087017,0.0
2016-02-15,0.0029938573788967,0.0931477336971014,0.0
2016-02-16,0.0008625621603641,0.0871938516624732,0.0
2016-02-17,0.0008523463179699,0.0816234319628278,0.0
2016-02-18,0.0,0.0763574040942583,0.0
2016-02-19,0.0014483928225672,0.071524564657375,0.0
2016-02-20,0.0008523463748133,0.0669650667036613,0.0
2016-02-21,0.003934741471312,0.0628985941080259,1.4901161193847656e-05
2016-02-22,0.029854411479846,0.0607667113578207,0.0001192092895507
2016-02-23,0.0,0.0568462783669936,0.0
2016-02-24,0.0017046927496267,0.0532887567142602,0.0
2016-02-25,0.0008583068833445,0.0499061470477496,0.0
2016-02-26,0.0020106195890434,0.0468161130181556,0.0
2016-02-27,0.0189572571684948,0.0450187674794678,7.450580596923828e-05
2016-02-28,0.0135785198835947,0.0429903644087663,4.470348358154297e-05
2016-02-29,0.0664025544097057,0.0445008282797947,0.0002831220626831
2016-03-01,0.0028502862505774,0.0418136965359742,0.0
2016-03-02,0.3469884395599365,0.0615023896342944,0.0014007091522216
2016-03-03,0.1055187645420119,0.0643421557573729,0.00038743019104
2016-03-04,0.0179272929017315,0.0613476484763638,8.940696716308594e-05
2016-03-05,0.0101923942565917,0.058047309494443,5.960464477539063e-05
2016-03-06,0.001716613667213,0.0544130710539766,0.0
2016-03-07,0.0,0.0509025503408168,0.0
2016-03-08,0.0025871427737911,0.0477854272719764,0.0
2016-03-09,0.0008523463179699,0.0447574865652663,0.0
2016-03-10,0.0017106532368416,0.0419802715118196,0.0
2016-03-11,0.0017195939108205,0.0393828084407874,0.0
2016-03-12,0.002991686869791,0.0370349941458844,0.0
2016-03-13,0.104033946985993,0.041357507232343,0.0003725290298461
2016-03-14,0.0563502311656805,0.0423247797441712,0.0002086162567138
2016-03-15,0.1940011977694666,0.0521103551006419,0.0006705522537231
2016-03-16,0.3334522247264715,0.0702614434635986,0.0011324882507324
2016-03-17,0.0109468420532721,0.0664346949855131,2.9802322387695312e-05
2016-03-18,0.0017021400253725,0.0622584011171169,0.0
2016-03-19,0.0008612274626784,0.0582972931394112,0.0
2016-03-20,0.0008523463179699,0.0545911675380279,0.0
2016-03-21,0.0,0.0510691567291229,0.0
2016-03-22,0.0025687031666166,0.0479400952089612,0.0
2016-03-23,0.007948535937885,0.0453599946108272,2.9802322387695312e-05
2016-03-24,0.0286878798760881,0.0442843743053602,0.0001043081283569
2016-03-25,0.0058185584634884,0.0418027087671749,1.4901161193847656e-05
2016-03-26,0.0424087047576904,0.041841805282692,0.0001490116119384
2016-03-27,0.0387430191040039,0.0416418835937444,0.0001490116119384
2016-03-28,0.015348196029663,0.0399455166541262,4.470348358154297e-05
2016-03-29,0.1281946897506714,0.045639011692613,0.0004172325134277
2016-03-30,0.17200410360374,0.0537915982675244,0.0005215406417846
2016-03-31,0.2389485622416032,0.0657372088464973,0.0008046627044677
2016-04-01,0.0089287757418787,0.0620721486461993,4.470348358154297e-05
2016-04-02,0.1533642772528765,0.0679619633950172,0.0005066394805908
2016-04-03,0.0278532504012218,0.0653743044921917,8.940696716308594e-05
2016-04-04,0.028604747345895,0.0630020749988822,8.940696716308594e-05
2016-04-05,0.1349925993849865,0.067646624959276,0.0004172325134277
2016-04-06,0.0030159949346852,0.0634769068931734,0.0
2016-04-07,0.0230997799803844,0.0608719309633161,7.450580596923828e-05
2016-04-08,0.0017396496332366,0.0570569450710529,0.0
2016-04-09,0.0033020973191355,0.0535888903773808,0.0
2016-04-10,0.0024598963932476,0.0502902456042109,0.0
2016-04-11,0.0,0.0470457136297457,0.0
2016-04-12,0.0048463518851349,0.0443231741623514,1.4901161193847656e-05
2016-04-13,0.0205934047698974,0.0427922212983221,7.450580596923828e-05
2016-04-14,0.0209101810924039,0.0413804767689081,8.940696716308594e-05
2016-04-15,0.0097334383895031,0.0393387323573335,2.9802322387695312e-05
2016-04-16,0.0579714775881257,0.0405408449528685,0.00019371509552
2016-04-17,0.0173990151211,0.0390478236733996,7.450580596923828e-05
2016-04-18,0.0199119943431469,0.0378132540391897,5.960464477539063e-05
2016-04-19,0.0180602073669433,0.0365388639313029,5.960464477539063e-05
2016-04-20,0.0241428612639538,0.035739121823732,8.940696716308594e-05
2016-04-21,0.0062972307190989,0.0338396449782718,2.2351741790771484e-05
2016-04-22,0.0038176773955456,0.0319027438439023,2.2351741790771484e-05
2016-04-23,0.0017046927496267,0.0299544824829813,0.0
2016-04-24,0.0039935111999511,0.0282795811098826,1.4901161193847656e-05
2016-04-25,0.0061094760894775,0.0268492517537274,0.0
2016-04-26,0.0086604668467771,0.0256757817597306,2.9802322387695312e-05
2016-04-27,0.0107869414023298,0.0247152114140919,2.9802322387695312e-05
2016-04-28,0.0005817695978294,0.0231582151678814,0.0
2016-04-29,0.0,0.0216641367699536,0.0
2016-04-30,0.0184476375579834,0.0214566206917619,5.960464477539063e-05
2016-05-01,0.006023049252235,0.0204609064053408,1.4901161193847656e-05
2016-05-02,0.1945555208067162,0.0316928170118812,0.0006854534149169
2016-05-03,0.2777278423309326,0.04756604445182,0.0009387731552124
2016-05-04,0.812077522276411,0.0968893656017936,0.0027418136596679
2016-05-05,0.3171926136360525,0.1111024783781974,0.0010430812835693
2016-05-06,1.7702549652085509,0.2181445743027363,0.0073015689849853
2016-05-07,0.3935098648071289,0.2294584640126972,0.0012367963790893
2016-05-08,0.2762317657420965,0.2324760963823358,0.0008940696716308
2016-05-09,0.3604590892791748,0.2407330636660029,0.0012218952178955
2016-05-10,0.0341534614562988,0.2274053473944091,8.940696716308594e-05
2016-05-11,0.0810772180557251,0.2179648229209456,0.0002682209014892
2016-05-12,0.9813487528731456,0.267215399046894,0.0040829181671142
2016-05-13,0.0814829058413124,0.2552326575497597,0.0002831220626831
2016-05-14,0.0195145631778359,0.2400250385580227,5.960464477539063e-05
2016-05-15,0.0387430191040039,0.2270391018190538,0.0001192092895507
2016-05-16,0.2757102251003118,0.2301791742888124,0.0008642673492431
2016-05-17,0.1310884952090418,0.2237862272514078,0.0004172325134277
2016-05-18,18.427610397338867,1.3982264962893085,0.1027435064315795
2016-05-19,58.11686813831329,5.057493699000533,2.3543238639831543
2016-05-20,1.331675052540504,4.817118302454725,0.0101029872894287
2016-05-21,0.0580357202757397,4.510080716507694,0.0004470348358154
2016-05-22,0.000846385756148,4.21916237258824,0.0
2016-05-23,0.0,3.9469583485502895,0.0
2016-05-24,0.0017348152141494,3.692427798012474,0.0
2016-05-25,0.0077060112175786,3.4547038117676427,2.9802322387695312e-05
2016-05-26,0.0,3.231819694879408,0.0
2016-05-27,0.0691413879394531,3.0277759331413465,0.0003129243850708
2016-05-28,0.0556886195113293,2.8360283645200552,0.0002533197402954
2016-05-29,0.0618398189544677,2.657048458354533,0.0002682209014892
2016-05-30,0.276714563369751,2.503478529645838,0.0011622905731201
2016-05-31,0.1950591801573864,2.35454824903368,0.0008493661880493
2016-06-01,0.1890540122531092,2.214838943434934,0.0007450580596923
2016-06-02,0.043529272033993,2.0747544485058413,0.0001788139343261
2016-06-03,15.244814753430092,2.9244357585009544,0.1143664121627807
2016-06-04,12.26013004776405,3.5267386158727674,0.9821951389312744
2016-06-05,10.081125369708843,3.9496022774105786,0.0919476151466369
2016-06-06,13.07075651114431,4.538063840877271,0.5985721945762634
2016-06-07,22.71606326093334,5.7108379970099215,0.3608837723731994
2016-06-08,12.173205614089966,6.127764940047344,0.3989562392234802
2016-06-09,1.4218688011169434,5.824158737535706,0.0159516930580139
2016-06-10,0.0635951284948532,5.452509472436296,0.0004768371582031
2016-06-11,0.1673517454250372,5.1115315545646025,0.0012069940567016
2016-06-12,0.1782509201007087,4.79325538459919,0.001266598701477
2016-06-13,0.3861963749258734,4.508928996878331,0.0023990869522094
2016-06-14,0.0022351741790771,4.218174556704186,0.0
2016-06-15,0.0092387198264987,3.9466303091636905,7.450580596923828e-05
2016-06-16,0.3740152041018518,3.716139012062927,0.0021010637283325
2016-06-17,9.358629584255596,4.08017066188181,0.0941008329391479
2016-06-18,12.589795151939144,4.629178693498412,0.1164525747299194
2016-06-19,5.309793145215735,4.673089303286626,0.0566393136978149
2016-06-20,8.51447880268097,4.9209208838927125,0.0933855772018432
2016-06-21,15.930619835842208,5.631224042083003,3.59371304512024
2016-06-22,3.0345350502898327,5.463695720031831,0.0350922346115112
2016-06-23,13.928234577122112,6.00979500113443,0.7707476615905762
2016-06-24,9.990078210762476,6.266587466271724,0.4065781831741333
2016-06-25,20.19534409051716,7.165216925900461,3.2359808683395386
2016-06-26,12.135410308832917,7.485874563509007,0.2421140670776367
2016-06-27,29.793366789821363,8.925067610367869,1.5984177589416504
2016-06-28,38.225144147872925,10.81539512891658,2.741113305091858
2016-06-29,79.51413633441007,15.247571980883905,18.06390285491944
2016-06-30,23.94011616706848,15.808381283218392,0.8252114057540894
2016-07-01,45.59720743369056,17.73024103486176,5.199909210205078
2016-07-02,10.391253232910458,17.256757950864902,0.5387663841247559
2016-07-03,2.260211110012733,16.28923879984218,0.0351518392562866
2016-07-04,3.3854186534831854,15.456734274270634,0.0721961259841919
2016-07-05,0.6766468286514282,14.503180245521008,0.0091493129730224
2016-07-06,3.248432278628144,13.777067473463406,0.0554621219635009
2016-07-07,0.365389924070314,12.911797954147724,0.0044703483581542
2016-07-08,2.665816949843247,12.25076692161195,0.0315457582473754
2016-07-09,5.710393190383911,11.828807326048851,0.0799298286437988
2016-07-10,16.23116433620453,12.11283035896212,0.3137290477752685
2016-07-11,3.742280602352821,11.57279489079378,0.0593811273574829
2016-07-12,0.2419829368136561,10.841774764730546,0.0030994415283203
2016-07-13,0.1031400883562128,10.1489596243193,0.001266598701477
2016-07-14,0.05165040488464,9.497520319839646,0.00058114528656
2016-07-15,0.4423409700393677,8.913315200497692,0.0045746564865112
2016-07-16,3.508657217025757,8.564627588660793,0.054866075515747
2016-07-17,4.194200038853069,8.282664520931263,0.0686347484588623
2016-07-18,8.943831920475986,8.325320482192213,0.2152919769287109
2016-07-19,4.953846335411072,8.107806021109559,0.0800192356109619
2016-07-20,9.796449542044172,8.216750764395663,3.889098763465881
2016-07-21,4.08431887626648,7.950142255484103,0.0737011432647705
2016-07-22,11.141455173458326,8.15603341148244,0.6463825702667236
2016-07-23,6.350699066388188,8.039560227927971,0.126659870147705
2016-07-24,10.862305760383606,8.22167284292511,0.4797875881195068
2016-07-25,12.61600677912611,8.505178258163884,2.3842304944992065
2016-07-26,9.136188030140602,8.54588856603335,0.4500746726989746
2016-07-27,17.786026000976562,9.142026465061944,5.287289619445801
2016-07-28,10.571911931037905,9.2342771402862,0.9712129831314088
2016-07-29,7.755008306958189,9.138840441361811,0.494927167892456
2016-07-30,8.755081892008576,9.114081825274504,0.3583729267120361
2016-07-31,16.21391773208458,9.572135754746125,1.8882155418396
2016-08-01,15.68220939452658,9.966334054086795,1.1666268110275269
2016-08-02,5.918170577746906,9.70516221690358,0.1251250505447387
2016-08-03,14.97544124521255,10.045180218729964,1.3722926378250122
2016-08-04,9.586861226200227,10.015611251469982,0.1981258392333984
2016-08-05,5.172628164189064,9.703160729709923,0.1056045293807983
2016-08-06,7.900494336979591,9.586859672114418,0.2381503582000732
2016-08-07,0.2509802579879761,8.984544871203035,0.0040233135223388
2016-08-08,0.081394783592259,8.41014809135718,0.0011026859283447
2016-08-09,0.0626694895231594,7.871601084787243,0.0007450580596923
2016-08-10,0.0078022479961248,7.364259224349107,9.685754776000977e-05
2016-08-11,0.0780940055555845,6.894184048943074,0.00087171792984
2016-08-12,0.0477552413826742,6.452478964584339,0.0005066394805908
2016-08-13,0.3009378910014959,6.055605346933834,0.0029504299163818
2016-08-14,0.6899265482616102,5.709432521213046,0.0078529119491577
2016-08-15,0.0838156839790826,5.346489499456016,0.00077486038208
2016-08-16,0.0809787682101159,5.0067791296982165,0.0007152557373046
2016-08-17,0.0144905334309441,4.684695994455167,0.0001192092895507
2016-08-18,0.220763683273617,4.396700361475712,0.0018030405044555
2016-08-19,0.0941097736308904,4.119113871937336,0.0007301568984985
2016-08-20,0.0576388330273403,3.857083224265724,0.0004470348358154
2016-08-21,0.1645326614330144,3.618854155695872,0.0011771917343139
2016-08-22,0.0412699654397386,3.3880422724535406,0.0002980232238769
2016-08-23,1.1430084705352783,3.243201382007201,0.0091344118118286
2016-08-24,8.91469717015525,3.609104336081269,0.1069158315658569
2016-08-25,17.082893848414216,4.478381078812427,2.2311657667160034
2016-08-26,18.094366314855392,5.356831739202296,3.042235970497132
2016-08-27,32.21003115176657,7.089296217432249,4.628166556358337
2016-08-28,5.0549566745417,6.958048504987698,0.0902861356735229
2016-08-29,19.62419748305777,7.77521940679867,1.5890449285507202
2016-08-30,27.13713785863092,9.02437543594914,4.621505737304688
2016-08-31,7.005089521403107,8.894098925333266,0.2129226922988891
2016-09-01,10.529214143748078,8.999590229747126,0.8338391780853271
2016-09-02,11.550384759800636,9.164157618782836,1.3744831085205078
2016-09-03,13.790574767323704,9.462636144495152,0.6275922060012817
2016-09-04,25.332549214358124,10.48650150384115,5.979463458061218
2016-09-05,0.0489830969740978,9.813113219527148,0.0008046627044677
2016-09-06,0.1412481069564819,9.189121921941943,0.0019371509552001
2016-09-07,0.0875421297905632,8.601923225674113,0.0010877847671508
2016-09-08,0.3364016138220904,8.068663766844951,0.0037401914596557
2016-09-09,12.740204506258124,8.370053491968381,0.2424418926239013
2016-09-10,28.905928134918213,9.694948630223209,2.977326512336731
2016-09-11,41.87894592558905,11.771335552504876,16.710028052330017
2016-09-12,9.788115052344892,11.643385842817136,0.3250092267990112
2016-09-13,7.030281424420082,11.345766202920554,0.3042519092559814
2016-09-14,29.492422938346863,12.516518250367414,6.419330835342407
2016-09-15,4.768550395965576,12.016649356535035,0.1063495874404907
2016-09-16,2.285587787582699,11.38883893273166,0.0356733798980712
2016-09-17,7.131151735109143,11.114149436110852,0.1543015241622924
2016-09-18,2.2984743118286133,10.545396202286192,0.0396221876144409
2016-09-19,1.2758642433254863,9.947361882353244,0.0202357769012451
2016-09-20,14.750697659621892,10.25725451314477,0.9165406227111816
2016-09-21,41.93872213363648,12.30122016607972,8.136019110679626
2016-09-22,71.99163516850149,16.152214682364995,25.50069987773896
2016-09-23,13.608989469787502,15.988135636392254,0.7714331150054932
2016-09-24,2.300530672016521,15.105064348368014,0.0422596931457519
2016-09-25,6.94967742361996,14.57891035322298,0.1939684152603149
2016-09-26,7.98603892326355,14.153563809354631,0.6360858678817749
2016-09-27,5.877956748008728,13.619653676364573,0.1230239868164062
2016-09-28,8.17068219180328,13.268107128973522,0.7749944925308228
2016-09-29,7.3630958795547485,12.887138661269086,0.8514523506164551
2016-09-30,23.753851652145386,13.588216918744976,2.3916512727737427
2016-10-01,13.550028204917908,13.585753130756135,0.674024224281311
2016-10-02,1.0742872952391735,12.778561786529236,0.0208020210266113
2016-10-03,0.7731141862450386,12.004016780059288,0.010848045349121
2016-10-04,0.5415678024291992,11.264503942792832,0.0068545341491699
2016-10-05,0.6283134221689579,10.578298102752582,0.0073015689849853
2016-10-06,7.625401019993205,10.3877886135423,0.1390427350997924
2016-10-07,17.6666855811618,10.857394869517751,0.7901489734649658
2016-10-08,15.869963168370305,11.18078637266953,2.9913783073425293
2016-10-09,14.278274774369493,11.380624334069529,2.8209537267684937
2016-10-10,0.4799038171086067,10.677352042652696,0.0072866678237915
2016-10-11,0.0564471783945919,9.992132373990884,0.0007599592208862
2016-10-12,0.0021397576688286,9.347616721324949,1.4901161193847656e-05
2016-10-13,0.0205546616598439,8.745870781991714,0.0002384185791015
2016-10-14,0.0,8.181621054121281,0.0
2016-10-15,0.0017100825289162,7.653884862405646,1.4901161193847656e-05
2016-10-16,0.0008642672923997,7.160141598204792,0.0
2016-10-17,0.0004261732087229,6.698224474011497,0.0
2016-10-18,0.0,6.266080959559143,0.0
2016-10-19,0.0008523463179699,5.861872661930681,0.0
2016-10-20,0.0,5.483687328902896,0.0
2016-10-21,0.0,5.129901049618838,0.0
2016-10-22,0.0008523463179699,4.798994681663944,0.0
2016-10-23,0.0008523463179699,4.489437111641623,0.0
2016-10-24,0.0008523463179699,4.199850997749775,0.0
2016-10-25,0.0,3.9288928688626927,0.0
2016-10-26,0.0,3.675415909581229,0.0
2016-10-27,0.0113129614760509,3.4390221709937983,7.450580596923828e-05
2016-10-28,0.8217197896662753,3.270163952843636,0.005081295967102
2016-10-29,5.187737941639625,3.3938784037337,0.0487715005874633
2016-10-30,4.397752903059882,3.458644500464421,0.0432580709457397
2016-10-31,4.402369064337108,3.5195299561981432,0.0454485416412353
2016-11-01,0.3263354300884202,3.3135174061265484,0.0021159648895263
2016-11-02,1.6903817653606268,3.2087989776900376,0.0135004520416259
2016-11-03,0.0405758619308471,3.0043974863507352,0.0002607703208923
2016-11-04,0.0689923763275146,2.815016511510528,0.0004321336746215
2016-11-05,0.0287592411041259,2.6352579779359213,0.0001639127731323
2016-11-06,0.0699996948192449,2.469757443541297,0.0004172325134277
2016-11-07,0.0004414210579284,2.310446732413338,0.0
2016-11-08,0.0025808803911786,2.1615521613151345,1.4901161193847656e-05
2016-11-09,0.0012993812106287,2.022181014211618,0.0
2016-11-10,0.0025676852146716,1.8918833800827823,1.4901161193847656e-05
2016-11-11,0.0008655407555124,1.7698822291584426,0.0
2016-11-12,0.019821524517738,1.6569750869235589,0.0001266598701477
2016-11-13,0.0093489884420705,1.550676628957011,5.960464477539063e-05
2016-11-14,4.470348358154297e-05,1.4506358595716289,0.0
2016-11-15,0.3912401608658911,1.3822877499777102,0.0019371509552001
2016-11-16,1.3447874889607192,1.3798683782991947,0.0073090195655822
2016-11-17,0.027284026145935,1.292604871708662,0.0001341104507446
2016-11-18,0.0024735927581787,1.2093705956473404,1.4901161193847656e-05
2016-11-19,0.0,1.1313466862507378,0.0
2016-11-20,0.0,1.0583565774603676,0.0
2016-11-21,0.0012639992519325,0.99015705628563,0.0
2016-11-22,0.003022870089353,0.926470979756838,1.4901161193847656e-05
2016-11-23,-1.192074705613777e-05,0.8666978894017481,0.0
2016-11-24,0.00170693255086,0.8108920212178198,0.0
2016-11-25,0.0,0.7585764069457024,0.0
2016-11-26,0.0008523463179699,0.7096909836793971,0.0
2016-11-27,0.0008523463179699,0.6639594586883373,0.0
2016-11-28,0.0017262897813452,0.6212347381136927,0.0
2016-11-29,0.0012874602930423,0.5812381395446184,0.0
2016-11-30,0.0012814998058274,0.5438215821421158,0.0
2016-12-01,0.0245839357262411,0.5103223791475433,0.0001043081283569
2016-12-02,4.938343167225412,0.7960011396686961,0.0311881303787231
2016-12-03,0.0186115502742723,0.7458469726109914,8.940696716308594e-05
2016-12-04,0.3737509250640869,0.7218407759950621,0.0016763806343078
2016-12-05,0.0742673873901367,0.6800618476979703,0.0003576278686523
2016-12-06,0.0008523463748133,0.6362418798706698,0.0
2016-12-07,0.001284834127091,0.5952769091775357,0.0
2016-12-08,0.0017122915210165,0.5569824177158249,0.0
2016-12-09,0.0012964009101779,0.5211317069541703,0.0
2016-12-10,-5.960487214906607e-06,0.4875099219579519,0.0
2016-12-11,0.4435807465483776,0.4846757816089472,0.0020861625671386
2016-12-12,2.054613687960228,0.5859620981477395,0.0100582838058471
2016-12-13,0.921458784432616,0.6076070456499896,0.0048428773880004
2016-12-14,0.0340938566978366,0.5706061947498507,0.0001341104507446
2016-12-15,0.0347435474346013,0.5360344110520928,0.0001490116119384
2016-12-16,0.2437949178784038,0.5171802502021775,0.0009983777999877
2016-12-17,0.0,0.4838137824471983,0.0
2016-12-18,0.0045180319716564,0.4528914759649053,2.9802322387695312e-05
2016-12-19,0.0,0.4236726710639437,0.0
2016-12-20,0.0,0.3963389503501409,0.0
2016-12-21,0.0030487775006804,0.3709653908114661,1.4901161193847656e-05
2016-12-22,0.0004351138045421,0.3470602116497291,0.0
2016-12-23,0.0008523463179699,0.3247242203380027,0.0
2016-12-24,0.0030726193358532,0.3039725041443156,1.4901161193847656e-05
2016-12-25,0.0004351138613856,0.2843894467067072,0.0
2016-12-26,0.0,0.2660417404675648,0.0
2016-12-27,0.0031054019018483,0.2490781057213896,1.4901161193847656e-05
2016-12-28,0.0008523463179699,0.2330635405985883,0.0
2016-12-29,0.0,0.2180271831406149,0.0
2016-12-30,0.0153303145680183,0.2049499658133506,5.960464477539063e-05
2016-12-31,0.0031769274642101,0.1919323504359867,1.4901161193847656e-05
2017-01-01,0.0012876149639851,0.1796326900829543,0.0
2017-01-02,0.0017099776528084,0.1681538054100417,0.0
2017-01-03,0.0090330838702357,0.1578879524074736,2.9802322387695312e-05
2017-01-04,0.0016868113448254,0.1478104594356898,0.0
2017-01-05,0.0019848345687023,0.1384023546055616,0.0
2017-01-06,0.0027098965347249,0.1296480024719592,1.4901161193847656e-05
2017-01-07,0.0004351138045421,0.1213116870740613,0.0
2017-01-08,0.0004351138045421,0.1135131984760279,0.0
2017-01-09,0.00129175219854,0.1062731051678028,0.0
2017-01-10,0.0211407946721919,0.1007806980390537,7.450580596923828e-05
2017-01-11,0.0439435243038133,0.0971137836045221,0.0001639127731323
2017-01-12,0.0083088875157955,0.0913844354697655,1.4901161193847656e-05
2017-01-13,0.0188865779477964,0.0867071543393159,7.450580596923828e-05
2017-01-14,0.0025639578780101,0.0812785610192317,0.0
2017-01-15,0.0004351138045421,0.0760628547473162,0.0
2017-01-16,0.0008523463179699,0.0712105638809068,0.0
2017-01-17,0.0004351138045421,0.0666444058114639,0.0
2017-01-18,0.0004351138613856,0.0623728385888782,0.0
2017-01-19,0.0004351138045421,0.0583768563447275,0.0
2017-01-20,0.0008523463179699,0.0546655976333238,0.0
2017-01-21,0.0,0.0511387848827868,0.0
2017-01-22,0.001281499748984,0.0479221858418963,0.0
2017-01-23,0.001718888427149,0.0449413279441706,0.0
2017-01-24,0.0008623470080237,0.0420975227224837,0.0
2017-01-25,0.0,0.0393815535145816,0.0
2017-01-26,0.3820538519789807,0.0614894437380912,0.0013858079910278
2017-01-27,0.5681514739990234,0.0941773166581513,0.0023990869522094
2017-01-28,0.0,0.0881013607447222,0.0
2017-01-29,0.0008612871056357,0.0824729688970392,0.0
2017-01-30,0.000441074366364,0.0771805886047376,0.0
2017-01-31,0.021394741946068,0.0735815017235331,7.450580596923828e-05
2017-02-01,0.0057756900773142,0.0692069332302287,2.9802322387695312e-05
2017-02-02,0.0040778357934811,0.065005055976245,1.4901161193847656e-05
2017-02-03,0.0012886303011327,0.0608943188359151,0.0
2017-02-04,0.0047322155296569,0.0572709573322856,1.4901161193847656e-05
2017-02-05,-8.94488039193675e-06,0.0535754797701773,0.0
2017-02-06,0.0004351138045421,0.050147069062717,0.0
2017-02-07,0.0021517276422855,0.0470505954226892,0.0
2017-02-08,0.0004231928301123,0.0440423759005874,0.0
2017-02-09,0.0008523463179699,0.0412559223791282,0.0
2017-02-10,0.0,0.0385942499675716,0.0
2017-02-11,0.0008583068797918,0.0361596729941664,0.0
2017-02-12,0.0017324050354261,0.0339385589323122,0.0
2017-02-13,0.0021427867977763,0.0318872187946002,0.0
2017-02-14,0.0004354566840447,0.0298580728519837,0.0
2017-02-15,0.0002384185791015,0.0279471274150236,0.0
2017-02-16,0.002584912920156,0.0263108555121289,0.0
2017-02-17,0.0025749205860847,0.0247795048717389,0.0
