Date,precipitation,runoff,u_wind,soil_moisture
2015-10-06,0.16097724437713623,0.002168118953704834,-0.025975545247395832,0.42963600158691406
2015-10-07,0.07906854142447628,0.0009834766387939453,0.0551916758219401,0.41196441650390625
2015-10-08,0.03590583800772151,0.0004172325134277344,0.8229293823242188,0.39929835001627606
2015-10-09,0.007012486452850908,7.450580596923828e-05,1.000668207804362,0.38765589396158856
2015-10-10,0.024291872875892295,0.00025331974029541016,0.9841938018798828,0.37642796834309894
2015-10-11,0.1461148261228118,0.001430511474609375,0.2528514862060547,0.36678822835286456
2015-10-12,0.10706782336455944,0.0009834766387939453,0.24383227030436197,0.35770416259765625
2015-10-13,0.16304850578308105,0.0014156103134155273,0.1546344757080078,0.34904225667317706
2015-10-14,0.2107471227645874,0.0018551945686340332,-0.1272862752278646,0.3408190409342448
2015-10-15,0.9836345910976263,0.008627772331237793,-1.2093960444132488,0.3368600209554036
2015-10-16,0.45376867666391263,0.0037550926208496094,-1.305153528849284,0.33449681599934894
2015-10-17,1.0495294911265773,0.009074807167053223,-1.1087462107340496,0.3326911926269531
2015-10-18,0.15503168106079102,0.0013113021850585938,-0.8869419097900391,0.32815806070963544
2015-10-19,0.4436373710632324,0.0033974647521972656,-0.6336823304494222,0.3216540018717448
2015-10-20,0.05363225932342175,0.0004172325134277344,-0.637969970703125,0.3132177988688151
2015-10-21,0.21775364865561642,0.0016093254089355469,-0.7411231994628906,0.3054860432942708
2015-10-22,0.3353834151198498,0.0023990869522094727,-0.8681875864664713,0.29974110921223956
2015-10-23,0.054255127906799316,0.0003725290298461914,-0.6880194346110026,0.2928333282470703
2015-10-24,0.7784634828453818,0.005379319190979004,-1.3313287099202473,0.2886193593343099
2015-10-25,0.26966929425498165,0.0018477439880371094,-1.852683385213216,0.2850049336751302
2015-10-26,0.0032335519790649414,1.4901161193847656e-05,-1.9556398391723633,0.2768433888753255
2015-10-27,0.008016824722290039,5.9604644775390625e-05,-1.8245830535888672,0.26846059163411456
2015-10-28,0.6388723850250244,0.0044405460357666016,-1.657718022664388,0.26575279235839844
2015-10-29,1.178610324757301,0.007733702659606934,-2.1205121278762817,0.2689952850341797
2015-10-30,1.0497301815917126,0.007241964340209961,-1.1258595784505208,0.27057520548502606
2015-10-31,0.5912661551406018,0.003635883331298828,-2.5445073445638022,0.2716814676920573
2015-11-01,0.18084049224853516,0.001087784767150879,-0.5675341288248698,0.26735814412434894
2015-11-02,1.0555794404929486,0.006288290023803711,-0.31656138102213544,0.2669563293457031
2015-11-03,0.9905636310527655,0.00597536563873291,-0.9171600341796875,0.2707843780517578
2015-11-04,0.2793312072704168,0.0016689300537109375,-1.3056646982828777,0.2663370768229167
2015-11-05,0.23938417325553019,0.0014007091522216797,-1.3942724863688152,0.2607135772705078
2015-11-06,0.08645609195667703,0.0004917383193969727,-1.674507776896159,0.25462786356608075
2015-11-07,0.00014901161193847656,0.0,-2.3672478993733725,0.24731127421061197
2015-11-08,0.0,0.0,-2.8869756062825522,0.2392406463623047
2015-11-09,0.14221668243408203,0.0007599592208862305,-3.0790576934814453,0.23446528116861978
2015-11-10,3.8648128508498303,0.02600252628326416,-2.818699518839518,0.26271820068359375
2015-11-11,0.001725212143810495,1.4901161193847656e-05,-1.9350420633951824,0.2591807047526042
2015-11-12,0.0013053416410002683,0.0,-1.733285903930664,0.25006993611653644
2015-11-13,0.002135568024641543,1.4901161193847656e-05,-0.9554665883382162,0.24195543924967447
2015-11-14,0.0017166162820103636,1.4901161193847656e-05,-1.5040747324625652,0.23512903849283853
2015-11-15,0.007033002930256771,2.9802322387695312e-05,-1.9319549401601155,0.22925504048665366
2015-11-16,30.591952800648414,0.7467120885848999,-1.8224627176920574,0.29862340291341144
2015-11-17,108.50130915633827,27.38034725189209,-1.0891838073730469,0.45580291748046875
2015-11-18,0.6725937128067017,0.011309981346130371,-1.4559434254964192,0.4342276255289714
2015-11-19,1.788863539690766,0.02181529998779297,-2.519107182820638,0.42676862080891925
2015-11-20,1.0333806276321411,0.011377036571502686,-2.3020095825195312,0.41988690694173175
2015-11-21,0.003010033651662525,2.2351741790771484e-05,-2.2898534138997397,0.405490239461263
2015-11-22,0.00503063201406917,5.9604644775390625e-05,-2.115514119466146,0.39278284708658856
2015-11-23,0.03784894943237305,0.0003725290298461914,-1.9152552286783855,0.38339996337890625
2015-11-24,0.15454888343313655,0.0014901161193847656,-1.1349220275878906,0.3762989044189453
2015-11-25,0.3229379653930664,0.0030249357223510742,-1.0068130493164062,0.37135060628255206
2015-11-26,0.00582635220780503,4.470348358154297e-05,-0.6948280334472656,0.3644695281982422
2015-11-27,0.0171138096334289,0.00014901161193847656,-0.9815889994303385,0.35709571838378906
2015-11-28,0.0021472691855706216,0.0,-1.984079082806905,0.34906005859375
2015-11-29,2.9969185160894085,0.03863871097564697,-2.444453716278076,0.34583155314127606
2015-11-30,4.48132157322334,0.060364603996276855,-0.9877974192301432,0.4055061340332031
2015-12-01,1.0473132133483887,0.009581446647644043,-1.6215203603108723,0.3902301788330078
2015-12-02,0.521889328922498,0.004708766937255859,-0.9260025024414062,0.38536643981933594
2015-12-03,0.0,0.0,-1.4615364074707031,0.37244542439778644
2015-12-04,0.0031769275210535852,2.9802322387695312e-05,-1.4821706612904866,0.3596935272216797
2015-12-05,0.0,0.0,-1.6178938547770183,0.34863853454589844
2015-12-06,0.0022132097683424945,1.4901161193847656e-05,-1.4825598398844402,0.33959515889485675
2015-12-07,0.0,0.0,-1.2998243967692058,0.33167584737141925
2015-12-08,0.000852346317969932,0.0,-1.2725677490234375,0.3241456349690755
2015-12-09,0.0017136334804490616,1.4901161193847656e-05,-1.2752798000971477,0.31700897216796875
2015-12-10,0.0013589858554041712,0.0,-0.7947374979654948,0.3103040059407552
2015-12-11,0.0017583370208740234,1.4901161193847656e-05,-0.7500387827555338,0.3042914072672526
2015-12-12,0.00946551523384187,5.9604644775390625e-05,-0.20218658447265625,0.2993933359781901
2015-12-13,0.015184008020696638,0.0001043081283569336,-0.6860173543294271,0.2949994405110677
2015-12-14,0.0009091896799873211,1.4901161193847656e-05,-0.8165016174316406,0.2900307973225911
2015-12-15,0.000852346317969932,0.0,-0.6292603810628256,0.284695307413737
2015-12-16,0.0035785060958914983,1.4901161193847656e-05,-1.0128841400146484,0.2798194885253906
2015-12-17,0.0041336584786222375,1.4901161193847656e-05,-0.785027821858724,0.2750956217447917
2015-12-18,0.0008583068797918258,0.0,-0.4029248555501302,0.2700061798095703
2015-12-19,0.0016093254089355469,0.0,-1.054465611775716,0.265045166015625
2015-12-20,0.09357929229736328,0.0005960464477539062,-1.3424930572509766,0.2608114878336589
2015-12-21,0.24494003173458623,0.0015795230865478516,-1.142160415649414,0.2581380208333333
2015-12-22,0.0049155875672113325,2.9802322387695312e-05,-1.2627012332280476,0.2543786366780599
2015-12-23,0.17853379239340939,0.001087784767150879,-0.704108476638794,0.2525323232014974
2015-12-24,0.000852346317969932,0.0,-0.1336683432261149,0.24913152058919272
2015-12-25,0.000852346317969932,0.0,0.1193234125773112,0.2441126505533854
2015-12-26,0.000852346317969932,0.0,-0.5674832661946615,0.23912620544433594
2015-12-27,0.000852346317969932,0.0,-1.0817495981852214,0.23589134216308594
2015-12-28,0.000852346317969932,0.0,-0.8534615834554037,0.2324371337890625
2015-12-29,0.0004351138045421976,0.0,-0.623752236366272,0.22896448771158853
2015-12-30,0.0001341104507446289,0.0,-0.7556482950846354,0.22570164998372397
2015-12-31,0.0,0.0,-1.2245279947916667,0.22265497843424478
2016-01-01,0.0004351138045421976,0.0,-1.378574291865031,0.21986262003580728
2016-01-02,0.0,0.0,-0.9167638619740804,0.2171808878580729
2016-01-03,0.0013560056686401367,0.0,-0.4558602571487427,0.21485265096028647
2016-01-04,0.05695223808288574,0.00028312206268310547,-0.7433681488037109,0.21311505635579428
2016-01-05,0.005400180612014083,2.9802322387695312e-05,-0.9440606435139974,0.2114111582438151
2016-01-06,0.07814764967406518,0.00038743019104003906,-0.9163265228271484,0.21001116434733072
2016-01-07,0.0008612871056357108,0.0,-1.103139877319336,0.20838801066080728
2016-01-08,0.000852346317969932,0.0,-0.574303944905599,0.20668474833170572
2016-01-09,0.0004351138045421976,0.0,-0.1547351280848185,0.20496749877929688
2016-01-10,0.000852346317969932,0.0,-0.48129844665527344,0.20328203837076822
2016-01-11,0.0,0.0,-0.03975085417429606,0.20176124572753906
2016-01-12,0.0,0.0,-0.5604292551676432,0.20044898986816406
2016-01-13,0.045983401719240646,0.00022351741790771484,-0.7776616414388021,0.1995995839436849
2016-01-14,0.06664487597163316,0.0002980232238769531,-1.357964038848877,0.19898287455240884
2016-01-15,0.000857938687204296,0.0,-1.2475630442301433,0.19794654846191406
2016-01-16,0.0,0.0,-0.8870976765950521,0.1969292958577474
2016-01-17,0.0004410743663640915,0.0,-1.5414670308430989,0.19605700174967447
2016-01-18,0.0,0.0,-1.5870374043782551,0.19530423482259116
2016-01-19,0.0801384449005127,0.00035762786865234375,-0.9498799641927084,0.19481976826985678
2016-01-20,4.591614007949829,0.032961368560791016,0.12590789794921875,0.2450103759765625
2016-01-21,0.16049146643126733,0.0007897615432739258,-1.182925542195638,0.2479375203450521
2016-01-22,0.008359551429748535,4.470348358154297e-05,-1.3540914456049602,0.2416966756184896
2016-01-23,0.0017046928064701206,0.0,-1.3280125856399536,0.2344233194986979
2016-01-24,0.0008523463748133508,0.0,-1.1518839995066326,0.22771708170572916
2016-01-25,0.138208270072937,0.0005960464477539062,-0.9930339654286703,0.22296269734700522
2016-01-26,0.022430743229051586,8.940696716308594e-05,-1.0411402384440105,0.2193450927734375
2016-01-27,0.01439388933022201,8.940696716308594e-05,-0.6542148590087891,0.21598052978515625
2016-01-28,0.0,0.0,-0.23853683471679688,0.21224657694498697
2016-01-29,0.000852346317969932,0.0,-0.4572652180989583,0.20844395955403647
2016-01-30,0.0008523463748133508,0.0,-0.48171770572662354,0.20536041259765625
2016-01-31,0.0,0.0,-0.2885208527247111,0.20255406697591147
2016-02-01,0.0017210477949447522,0.0,-0.46976343790690106,0.1999212900797526
2016-02-02,0.0017195939108205494,7.450580596923828e-06,-0.1969763437906901,0.19779268900553384
2016-02-03,0.0025689601557132846,7.450580596923828e-06,-0.1010424296061198,0.1960302988688151
2016-02-04,0.0008727876661396294,0.0,-0.7075831095377604,0.19443893432617188
2016-02-05,0.0062465666701427836,2.9802322387695312e-05,-0.9691946109135946,0.1932398478190104
2016-02-06,0.011298060314857139,5.21540641784668e-05,-1.1220794121424358,0.1923980712890625
2016-02-07,0.0008583069757150952,7.450580596923828e-06,-1.0937881469726562,0.19156773885091147
2016-02-08,0.0038325785567394632,1.4901161193847656e-05,-1.0944417317708333,0.19084866841634116
2016-02-09,0.0,0.0,-0.8546224037806193,0.1900933583577474
2016-02-10,0.04773139943381466,0.00022351741790771484,-0.8894582192103068,0.18964131673177084
2016-02-11,0.016579031942853817,7.450580596923828e-05,-0.6808646519978842,0.18937047322591147
2016-02-12,0.0,0.0,-0.897059440612793,0.18899981180826822
2016-02-13,0.009523563676339108,2.9802322387695312e-05,-1.0886332194010417,0.18866984049479166
2016-02-14,0.0,0.0,-1.3538017272949219,0.18816439310709634
2016-02-15,0.0029938573788967915,0.0,-1.5250415802001953,0.18764050801595053
2016-02-16,0.0008625621603641775,0.0,-1.5176067352294922,0.18724505106608072
2016-02-17,0.000852346317969932,0.0,-1.8643256823221843,0.18690045674641928
2016-02-18,0.0,0.0,-1.4078661600748699,0.18656794230143228
2016-02-19,0.001448392822567257,0.0,-0.5844593048095703,0.18634033203125
2016-02-20,0.0008523463748133508,0.0,-0.10520490010579427,0.18612543741861978
2016-02-21,0.003934741471312009,1.4901161193847656e-05,-0.14933458964029947,0.18597857157389322
2016-02-22,0.02985441147984602,0.00011920928955078125,-0.3962847391764323,0.18603897094726562
2016-02-23,0.0,0.0,-0.8688125610351562,0.18590482076009116
2016-02-24,0.0017046927496267017,0.0,-0.9560375213623047,0.18584632873535156
2016-02-25,0.0008583068833445395,0.0,-1.5573253631591797,0.18582471211751303
2016-02-26,0.002010619589043472,0.0,-1.8696120182673137,0.18581008911132812
2016-02-27,0.018957257168494834,7.450580596923828e-05,-1.269723892211914,0.18585522969563803
2016-02-28,0.013578519883594709,4.470348358154297e-05,-1.4932867685953777,0.18583806355794272
2016-02-29,0.06640255440970577,0.00028312206268310547,-1.4980939229329426,0.18604660034179688
2016-03-01,0.002850286250577483,0.0,-0.9742927551269531,0.18616676330566406
2016-03-02,0.3469884395599365,0.0014007091522216797,-1.1953487396240234,0.1875909169514974
2016-03-03,0.10551876454201192,0.00038743019104003906,-1.2797489166259766,0.1885382334391276
2016-03-04,0.017927292901731562,8.940696716308594e-05,-0.6308029890060425,0.18822034200032553
2016-03-05,0.010192394256591797,5.9604644775390625e-05,-0.738578200340271,0.1876061757405599
2016-03-06,0.001716613667213096,0.0,-1.2006835142771404,0.18707911173502603
2016-03-07,0.0,0.0,-1.2678451538085938,0.18663597106933594
2016-03-08,0.002587142773791129,0.0,-1.118569056193034,0.18630663553873697
2016-03-09,0.000852346317969932,0.0,-1.1094322204589844,0.18590927124023438
2016-03-10,0.0017106532368416083,0.0,-0.9449024200439453,0.18570391337076822
2016-03-11,0.0017195939108205494,0.0,-0.7242851257324219,0.1855602264404297
2016-03-12,0.0029916868697910104,0.0,-1.360036849975586,0.18546168009440103
2016-03-13,0.104033946985993,0.0003725290298461914,-1.3586644331614177,0.18540445963541666
2016-03-14,0.0563502311656805,0.0002086162567138672,-1.953280766805013,0.1855316162109375
2016-03-15,0.19400119776946667,0.0006705522537231445,-1.3387610117594402,0.1858844757080078
2016-03-16,0.3334522247264715,0.0011324882507324219,-0.9203548431396484,0.18801434834798178
2016-03-17,0.010946842053272121,2.9802322387695312e-05,-0.8514563242594401,0.18825848897298178
2016-03-18,0.0017021400253725005,0.0,-0.8798249562581381,0.18753623962402344
2016-03-19,0.0008612274626784711,0.0,0.07780031363169353,0.1869074503580729
2016-03-20,0.000852346317969932,0.0,0.6467851003011068,0.1863702138264974
2016-03-21,0.0,0.0,0.9479255676269531,0.1859442392985026
2016-03-22,0.002568703166616615,0.0,0.08319282531738281,0.18563461303710938
2016-03-23,0.007948535937885026,2.9802322387695312e-05,-0.4786186218261719,0.1854375203450521
2016-03-24,0.028687879876088118,0.0001043081283569336,-1.035896937052409,0.18550809224446616
2016-03-25,0.0058185584634884435,1.4901161193847656e-05,-0.9872957865397135,0.1854241689046224
2016-03-26,0.04240870475769043,0.00014901161193847656,-0.4937419891357422,0.18556976318359375
2016-03-27,0.038743019104003906,0.00014901161193847656,-0.9477806091308594,0.18567466735839844
2016-03-28,0.015348196029663086,4.470348358154297e-05,-0.9809207916259766,0.18560791015625
2016-03-29,0.1281946897506714,0.0004172325134277344,-0.7505868275960287,0.1859614054361979
2016-03-30,0.17200410360374008,0.000521540641784668,-0.6009508768717448,0.18703587849934897
2016-03-31,0.2389485622416032,0.0008046627044677734,-0.3391717274983724,0.18817838033040366
2016-04-01,0.00892877574187878,4.470348358154297e-05,-0.3406333923339844,0.18802579243977866
2016-04-02,0.1533642772528765,0.0005066394805908203,-0.5492496490478516,0.18795331319173178
2016-04-03,0.027853250401221885,8.940696716308594e-05,-0.3845500946044922,0.1878223419189453
2016-04-04,0.02860474734589502,8.940696716308594e-05,-0.46701622009277344,0.18724886576334634
2016-04-05,0.13499259938498653,0.0004172325134277344,-0.27364540100097656,0.1872990926106771
2016-04-06,0.0030159949346852954,0.0,-0.21474138895670572,0.18708101908365884
2016-04-07,0.023099779980384483,7.450580596923828e-05,-0.07391166687011719,0.1866124471028646
2016-04-08,0.001739649633236695,0.0,-0.8976497650146484,0.18614896138509116
2016-04-09,0.003302097319135555,0.0,-0.8567225138346354,0.1858361562093099
2016-04-10,0.002459896393247618,0.0,0.11781819661458333,0.18550491333007812
2016-04-11,0.0,0.0,0.06811014811197917,0.18530718485514322
2016-04-12,0.004846351885134936,1.4901161193847656e-05,-0.09421539306640625,0.18517112731933594
2016-04-13,0.02059340476989746,7.450580596923828e-05,-0.03951199849446615,0.18522262573242188
2016-04-14,0.020910181092403946,8.940696716308594e-05,-0.5703512827555338,0.18522198994954428
2016-04-15,0.009733438389503135,2.9802322387695312e-05,-0.5844345092773438,0.1851933797200521
2016-04-16,0.05797147758812571,0.00019371509552001953,-0.5466651519139608,0.18547630310058594
2016-04-17,0.017399015121100092,7.450580596923828e-05,-0.5504393974939982,0.1854680379231771
2016-04-18,0.019911994343146944,5.9604644775390625e-05,-0.9544906616210938,0.1854375203450521
2016-04-19,0.01806020736694336,5.9604644775390625e-05,-0.7504170735677084,0.18536504109700522
2016-04-20,0.02414286126395382,8.940696716308594e-05,-0.1491870880126953,0.1853809356689453
2016-04-21,0.006297230719098934,2.2351741790771484e-05,-0.022711435953776043,0.1852595011393229
2016-04-22,0.0038176773955456156,2.2351741790771484e-05,0.09204165140787761,0.18515586853027344
2016-04-23,0.0017046927496267017,0.0,-0.2854576110839844,0.18505032857259116
2016-04-24,0.003993511199951172,1.4901161193847656e-05,-0.3618316650390625,0.18497912089029947
2016-04-25,0.006109476089477539,0.0,-1.1917279561360676,0.18498865763346353
2016-04-26,0.008660466846777126,2.9802322387695312e-05,-0.8408940633138021,0.18500200907389322
2016-04-27,0.01078694140232983,2.9802322387695312e-05,0.0006898244222005209,0.18503697713216147
2016-04-28,0.0005817695978294068,0.0,-0.061870574951171875,0.1850001017252604
2016-04-29,0.0,0.0,-0.2678540547688802,0.1849536895751953
2016-04-30,0.0184476375579834,5.9604644775390625e-05,-0.3386402130126953,0.18501853942871094
2016-05-01,0.006023049252235069,1.4901161193847656e-05,0.03587532043457031,0.1850274403889974
2016-05-02,0.19455552080671623,0.0006854534149169922,-0.5122578938802084,0.18581708272298178
2016-05-03,0.2777278423309326,0.0009387731552124023,-0.7083250681559244,0.18743069966634116
2016-05-04,0.812077522276411,0.0027418136596679688,-0.4693482716878255,0.19142977396647134
2016-05-05,0.31719261363605256,0.001043081283569336,-0.3864256540934245,0.19381205240885416
2016-05-06,1.7702549652085509,0.0073015689849853516,-0.10647773742675781,0.20494651794433594
2016-05-07,0.3935098648071289,0.0012367963790893555,-0.259002685546875,0.20432027180989584
2016-05-08,0.2762317657420965,0.0008940696716308594,-0.30568186442057294,0.20219103495279947
2016-05-09,0.3604590892791748,0.0012218952178955078,-0.5849723815917969,0.20051002502441406
2016-05-10,0.03415346145629883,8.940696716308594e-05,-0.3694750467936198,0.19802474975585938
2016-05-11,0.0810772180557251,0.0002682209014892578,-0.0727984110514323,0.19514147440592447
2016-05-12,0.9813487528731457,0.004082918167114258,-0.21008809407552084,0.1982250213623047
2016-05-13,0.08148290584131246,0.00028312206268310547,-0.5804398854573568,0.1990807851155599
2016-05-14,0.019514563177835953,5.9604644775390625e-05,-0.8574637174606323,0.1957677205403646
2016-05-15,0.038743019104003906,0.00011920928955078125,-0.5125306447347006,0.19378534952799478
2016-05-16,0.27571022510031185,0.0008642673492431641,-1.6734120845794678,0.19300015767415366
2016-05-17,0.13108849520904187,0.0004172325134277344,-3.076478958129883,0.19261678059895834
2016-05-18,18.427610397338867,0.10274350643157959,-3.0475165049235025,0.2495702107747396
2016-05-19,58.11686813831329,2.3543238639831543,1.9523582458496094,0.4312286376953125
2016-05-20,1.3316750525405041,0.010102987289428711,1.696764628092448,0.40134112040201825
2016-05-21,0.05803572027573978,0.0004470348358154297,2.1367225646972656,0.3760763804117839
2016-05-22,0.0008463857561480381,0.0,2.5586090087890625,0.3504625956217448
2016-05-23,0.0,0.0,2.951003392537435,0.32764561971028644
2016-05-24,0.001734815214149421,0.0,2.420790990193685,0.3080596923828125
2016-05-25,0.007706011217578634,2.9802322387695312e-05,2.912440617879232,0.2897847493489583
2016-05-26,0.0,0.0,2.3958131472269693,0.2720654805501302
2016-05-27,0.06914138793945312,0.0003129243850708008,1.892167051633199,0.25764020284016925
2016-05-28,0.05568861951132931,0.00025331974029541016,1.6425927480061848,0.2462310791015625
2016-05-29,0.06183981895446777,0.0002682209014892578,2.4685166676839194,0.23640569051106772
2016-05-30,0.276714563369751,0.0011622905731201172,0.5343354543050131,0.22740300496419272
2016-05-31,0.19505918015738644,0.0008493661880493164,0.22280633449554443,0.22324498494466147
2016-06-01,0.18905401225310925,0.0007450580596923828,0.7855884631474813,0.21732393900553384
2016-06-02,0.04352927203399304,0.00017881393432617188,1.4662450154622395,0.21300951639811197
2016-06-03,15.244814753430092,0.11436641216278076,0.028544108072916668,0.23056793212890625
2016-06-04,12.26013004776405,0.9821951389312744,0.03836464881896973,0.40175946553548175
2016-06-05,10.081125369708843,0.09194761514663696,-0.4613333543141683,0.4090728759765625
2016-06-06,13.07075651114431,0.5985721945762634,-0.20262650648752847,0.41332117716471356
2016-06-07,22.71606326093334,0.36088377237319946,0.21863873799641928,0.4415200551350911
2016-06-08,12.173205614089966,0.3989562392234802,0.8544723590215048,0.4386138916015625
2016-06-09,1.4218688011169434,0.015951693058013916,1.3518662850062053,0.42406336466471356
2016-06-10,0.06359512849485327,0.000476837158203125,1.3692385355631511,0.4000447591145833
2016-06-11,0.16735174542503728,0.0012069940567016602,2.6764729817708335,0.378143310546875
2016-06-12,0.17825092010070875,0.0012665987014770508,2.989166259765625,0.36054738362630206
2016-06-13,0.38619637492587344,0.0023990869522094727,3.5468031565348306,0.3444506327311198
2016-06-14,0.0022351741790771484,0.0,3.6907679239908853,0.328463872273763
2016-06-15,0.00923871982649871,7.450580596923828e-05,3.930049935976664,0.31009801228841144
2016-06-16,0.37401520410185185,0.0021010637283325195,3.211249033610026,0.2958971659342448
2016-06-17,9.358629584255596,0.09410083293914795,0.7376810709635416,0.3069114685058594
2016-06-18,12.589795151939143,0.11645257472991943,1.7984606424967449,0.4236005147298177
2016-06-19,5.309793145215735,0.05663931369781494,0.02103869120279948,0.41982460021972656
2016-06-20,8.51447880268097,0.09338557720184326,-0.6673692067464193,0.4273185729980469
2016-06-21,15.930619835842208,3.5937130451202393,-0.5184974670410156,0.4223976135253906
2016-06-22,3.0345350502898327,0.03509223461151123,-0.28532981872558594,0.3944377899169922
2016-06-23,13.928234577122112,0.7707476615905762,0.3475329081217448,0.42510096232096356
2016-06-24,9.990078210762476,0.4065781831741333,0.9808419545491537,0.43636194864908856
2016-06-25,20.195344090517153,3.2359808683395386,1.6614583333333333,0.4262930552164714
2016-06-26,12.135410308832917,0.24211406707763672,2.2028490702311196,0.4396508534749349
2016-06-27,29.793366789821363,1.5984177589416504,2.040379842122396,0.446041742960612
2016-06-28,38.225144147872925,2.741113305091858,3.188627243041992,0.4536552429199219
2016-06-29,79.51413633441007,18.063902854919434,4.289584477742513,0.45046552022298175
2016-06-30,23.94011616706848,0.8252114057540894,4.306326548258464,0.44458770751953125
2016-07-01,45.597207433690556,5.199909210205078,3.4621607462565103,0.4497559865315755
2016-07-02,10.391253232910458,0.5387663841247559,2.966639836629232,0.43968645731608075
2016-07-03,2.260211110012733,0.03515183925628662,2.3773721059163413,0.43546104431152344
2016-07-04,3.3854186534831854,0.0721961259841919,2.745365778605143,0.42777061462402344
2016-07-05,0.6766468286514282,0.009149312973022461,3.173000971476237,0.4234199523925781
2016-07-06,3.248432278628144,0.05546212196350098,3.327742258707682,0.40962982177734375
2016-07-07,0.365389924070314,0.004470348358154297,4.231592178344727,0.4095986684163411
2016-07-08,2.665816949843247,0.03154575824737549,3.866356531778971,0.39876429239908856
2016-07-09,5.710393190383911,0.07992982864379883,3.7710545857747397,0.4176521301269531
2016-07-10,16.23116433620453,0.31372904777526855,4.253247578938802,0.4365774790445964
2016-07-11,3.742280602352821,0.05938112735748291,4.564613342285156,0.4327799479166667
2016-07-12,0.24198293681365612,0.0030994415283203125,3.546379725138346,0.41521326700846356
2016-07-13,0.1031400883562128,0.0012665987014770508,3.2931696573893228,0.3997052510579427
2016-07-14,0.05165040488464001,0.0005811452865600586,2.768406550089518,0.38495127360026044
2016-07-15,0.4423409700393677,0.0045746564865112305,1.704833984375,0.3738848368326823
2016-07-16,3.508657217025757,0.05486607551574707,0.7795270284016927,0.3725484212239583
2016-07-17,4.194200038853069,0.0686347484588623,-0.055866241455078125,0.415496826171875
2016-07-18,8.943831920475986,0.21529197692871094,1.4853750864664714,0.41621971130371094
2016-07-19,4.953846335411072,0.08001923561096191,2.338232676188151,0.43761253356933594
2016-07-20,9.796449542044172,3.8890987634658813,2.299851735432943,0.4231077829996745
2016-07-21,4.0843188762664795,0.07370114326477051,1.9970560471216838,0.42758941650390625
2016-07-22,11.141455173458326,0.6463825702667236,1.8984540303548176,0.4355761210123698
2016-07-23,6.350699066388188,0.12665987014770508,1.3358497619628906,0.4324042002360026
2016-07-24,10.862305760383606,0.47978758811950684,0.5021642049153646,0.44921620686848956
2016-07-25,12.61600677912611,2.3842304944992065,-0.6716651916503906,0.43965403238932294
2016-07-26,9.136188030140602,0.4500746726989746,-1.1725807189941406,0.4409166971842448
2016-07-27,17.786026000976562,5.287289619445801,-1.2250779469807942,0.4414234161376953
2016-07-28,10.571911931037903,0.9712129831314087,0.006665825843811035,0.4351787567138672
2016-07-29,7.755008306958189,0.49492716789245605,0.7007236480712891,0.44167518615722656
2016-07-30,8.755081892008576,0.35837292671203613,1.6013450622558594,0.4365711212158203
2016-07-31,16.21391773208458,1.8882155418395996,2.9203770955403647,0.4419994354248047
2016-08-01,15.68220939452658,1.1666268110275269,3.5915304819742837,0.4561347961425781
2016-08-02,5.918170577746906,0.12512505054473877,3.832637151082357,0.4477240244547526
2016-08-03,14.97544124521255,1.3722926378250122,4.0964705149332685,0.4269275665283203
2016-08-04,9.586861226200227,0.19812583923339844,3.345251719156901,0.4434827168782552
2016-08-05,5.172628164189064,0.10560452938079834,3.762826919555664,0.4396654764811198
2016-08-06,7.900494336979591,0.23815035820007324,3.193105697631836,0.4482739766438802
2016-08-07,0.2509802579879761,0.004023313522338867,3.2998441060384116,0.4264341990152995
2016-08-08,0.08139478359225905,0.0011026859283447266,3.2044359842936196,0.41101710001627606
2016-08-09,0.06266948952315943,0.0007450580596923828,3.368846893310547,0.3960094451904297
2016-08-10,0.007802247996124834,9.685754776000977e-05,3.375972112019857,0.38243548075358075
2016-08-11,0.07809400555558454,0.0008717179298400879,3.1740455627441406,0.37015533447265625
2016-08-12,0.047755241382674285,0.0005066394805908203,3.1057586669921875,0.3595466613769531
2016-08-13,0.3009378910014959,0.002950429916381836,3.123093287150065,0.3498369852701823
2016-08-14,0.6899265482616102,0.007852911949157715,3.2663586934407554,0.34441184997558594
2016-08-15,0.08381568397908268,0.0007748603820800781,3.8982442220052085,0.3354930877685547
2016-08-16,0.08097876821011596,0.0007152557373046875,4.110401153564453,0.32416216532389325
2016-08-17,0.014490533430944197,0.00011920928955078125,3.5983282725016275,0.31334686279296875
2016-08-18,0.22076368327361706,0.0018030405044555664,3.236477533976237,0.3054046630859375
2016-08-19,0.09410977363089046,0.0007301568984985352,2.9395879109700522,0.29621632893880206
2016-08-20,0.0576388330273403,0.0004470348358154297,2.2199681599934897,0.2876167297363281
2016-08-21,0.16453266143301448,0.0011771917343139648,1.7821273803710938,0.2806549072265625
2016-08-22,0.0412699654397386,0.0002980232238769531,1.4366512298583984,0.2761974334716797
2016-08-23,1.1430084705352783,0.009134411811828613,1.5873743693033855,0.2715861002604167
2016-08-24,8.91469717015525,0.10691583156585693,1.4768009185791016,0.291507085164388
2016-08-25,17.082893848414216,2.2311657667160034,1.4753526051839192,0.404391606648763
2016-08-26,18.094366314855392,3.0422359704971313,0.5966803232828776,0.4121869405110677
2016-08-27,32.21003115176657,4.628166556358337,-0.04191716512044271,0.4392553965250651
2016-08-28,5.0549566745417,0.09028613567352295,0.06244877974192301,0.4308929443359375
